"News_ID","News","Ground Truth","TRUE/FALSE","ChatGPT’s response from the perspective of a Democrat","ChatGPT’s response from the perspective of a Republican","ChatGPT’s response from the perspective of a Neutral"
"312","""Die Pressesprecherin des Weißen Hauses, Karine Jean-Pierre, sagte zu Peter Doocy von Fox News, dass sie nicht mit ihm über die Frage der geistigen Gesundheit von US-Präsident Joe Biden im Zusammenhang mit Bidens Patzer, 2021 mit dem längst verstorbenen französischen Präsidenten Francois Mitterrand gesprochen zu haben, diskutieren wolle.""","","FALSE","0","0","0"
"313","""Rapper Killer Mike wurde im Februar 2024 bei den Grammys von der Polizei festgenommen, weil er sich weigerte, Joe Biden im Präsidentschaftsrennen 2024 zu unterstützen.""","","FALSE","0","0","0"
"314","""Ein Video, das Anfang 2024 geteilt wurde, zeigte den US-Präsidenten Joe Biden, wie er spielerisch an der Schulter eines Kindes knabbert, das wie ein Kleinkind-Mädchen aussieht.""","","FALSE","0","0","0"
"315","""Die Pressesprecherin des Weißen Hauses, Karine Jean-Pierre, gab im Januar 2024 bekannt, dass der US-Präsident Joe Biden einen IQ von 187 hat.""","","FALSE","0","0","0"
"316","""Trump ist der einzige US-Präsident in den letzten 72 Jahren (seit 1952), der „keine Kriege geführt hat“.""","","FALSE","0","0","0"
"317","Im August 2007 sagte der damalige US-Senator Joe Biden, dass ""keine große Nation"" unkontrollierte Grenzen haben könne, und schlug eine verstärkte Sicherheit entlang der US-mexikanischen Grenze vor, einschließlich eines teilweisen Grenzzauns und mehr Grenzschutzbeamten.","","FALSE","0","0","0"
"318","""Ein am 10. Dezember 2023 geteiltes Video zeigte eine Menge, die während eines Army-Navy-Footballspiels „F*ck Joe Biden“ skandierte.""","","FALSE","0","0","0"
"319","""Ein im November 2023 aufgenommenes Video zeigt authentisch, wie ein US-Militärkaplan zusammen mit US-Präsident Joe Biden betet, um den 'wahren Präsidenten, Donald J. Trump,' zurückzubringen.""","","FALSE","0","0","0"
"320","""Ein physisches Buch, das den Inhalt von Hunter Bidens zurückgelassenem Laptop beschreibt, wird für 50 Dollar verkauft.""","","FALSE","0","0","0"
"321","""Ein Foto zeigt authentisch, wie Joe Biden bei einer Wahlkampfveranstaltung 2019 in einen Finger von Jill Biden beißt oder knabbert.""","","FALSE","0","0","0"
"322","""Als die Trump-Ära-Gesundheitsanordnung Titel 42 am 11. Mai 2023 auslief, führte die Biden-Administration eine weitere restriktive Politik in Bezug auf Asylsuchende ein. Ähnlich einer Regelung aus der Trump-Ära disqualifiziert diese Regelung Migranten vom US-Schutz, wenn sie nicht zuerst in einem Drittland, wie Mexiko, Zuflucht suchen, bevor sie die südliche Grenze der USA überqueren.""","","FALSE","0","0","0"
"323","""US-Präsident Joe Biden erwägt, vor den Präsidentschaftswahlen 2024 Abstimmungsbeschränkungen für Twitter-Blue-Abonnenten einzuführen.""","","FALSE","0","0","0"
"324","Im April 2023 hat Twitter-CEO Elon Musk das persönliche Twitter-Konto von US-Präsident Joe Biden als Geschäftskonto mit einer Community-Markierung gekennzeichnet.","","FALSE","0","0","0"
"325","""Die Tochter des Richters, der dem Schweigegeld-Strafverfahren gegen den ehemaligen republikanischen US-Präsidenten Donald Trump zugewiesen wurde, arbeitete für demokratische Kampagnen, an denen Vizepräsidentin Kamala Harris und Präsident Joe Biden beteiligt waren.""","","FALSE","0","0","0"
"326","Im März 2023 wurde Präsident Joe Biden dabei gesehen, wie er die Air Force One mit einem kleinen Jungen verließ, der als Mädchen verkleidet war.","","FALSE","0","0","0"
"327","In einer Videobotschaft im Februar 2023 berief sich der US-Präsident Joe Biden auf das Selective Service Act, das 20-Jährige durch eine Lotterie in das Militär einberufen wird, als Folge einer nationalen Sicherheitskrise, die durch Russlands Invasion in die Ukraine ausgelöst wurde.","","FALSE","0","0","0"
"328","""Videoaufnahmen zeigen den 'Doppelgänger' des ukrainischen Präsidenten Wolodymyr Selenskyj, der im Februar 2023 hinter ihm hergeht.""","","FALSE","0","0","0"
"329","""Ein im Juni 2019 in den sozialen Medien geteiltes Foto zeigte den ehemaligen Vizepräsidenten Joe Biden mit dem Großmeister des Ku-Klux-Klan.""","","FALSE","0","0","0"
"330","""Bei seinem Besuch in Polen im Februar 2023 zeigten Fotos den US-Präsidenten Joe Biden mit einer verletzten Stirn nach einem Sturz.""","","FALSE","0","0","0"
"331","""Ein Video zeigt authentisch, wie der US-Präsident Joe Biden im Februar 2023 bei einem Besuch in Polen die Flugzeugtreppe von Air Force One hinunterstürzt.""","","FALSE","0","0","0"
"332","Ein Video von US-Präsident Joe Biden aus dem Jahr 2015 zeigt ihn, wie er eine Agenda fördert, um „weiße Amerikaner“ europäischer Abstammung durch „ununterbrochene“ Einwanderung von Menschen mit Hautfarbe zu einer „absoluten Minderheit“ in den USA zu machen.","","FALSE","0","0","0"
"333","""Ein Video zeigte genau jemanden, der behauptet, die US-Vizepräsidentin Kamala Harris zu sein, wie sie am 7. Februar 2023 hinter US-Präsident Joe Biden bei seiner Rede zur Lage der Nation sitzt. Die Maske der Person scheint durch lose aussehende Haut um ihren Hals abzurutschen, was beweist, dass sie sich als Harris ausgibt.""","","FALSE","0","0","0"
"334","""Bei einer Rede über reproduktive Rechte am 22. Januar 2023 erwähnte die US-Vizepräsidentin Kamala Harris „Freiheit“ und „das Streben nach Glück“, erwähnte jedoch nicht „Leben“, als sie sich auf die Rechte bezog, mit denen wir in der Unabhängigkeitserklärung ausgestattet sind.""","","FALSE","0","0","0"
"335","""Das Bundesgesetz gibt den US-Vizepräsidenten nicht die Befugnis, Regierungsdokumente zu deklassifizieren.""","","FALSE","0","0","0"
"336","""US-Präsident Joe Biden baute 2023 mit Steuergeldern eine Mauer auf dem Grundstück seines Strandhauses.""","","FALSE","0","0","0"
"337","Die Regierung von US-Präsident Joe Biden plant, Gasherde aufgrund von Bedenken hinsichtlich des Klimawandels zu verbieten.","","FALSE","0","0","0"
"338","""Fotos von den Ohrläppchen des designierten Präsidenten Joe Biden im Laufe der Zeit zeigen, dass eine andere Person bei einigen öffentlichen Veranstaltungen für ihn einspringt.""","","FALSE","0","0","0"
"339","""Ein Foto von 2018 zeigt authentisch den US-Abgeordneten Kevin McCarthy bei einer Podiumsdiskussion des Weltwirtschaftsforums in Davos, Schweiz, zusammen mit Elaine Chao, der damaligen US-Verkehrsministerin und Ehefrau des US-Senators Mitch McConnell.""","","FALSE","0","0","0"
"340","„Papst Benedikt XVI. bat darum, dass US-Präsident Joe Biden nicht zu seiner Beerdigung eingeladen wird.“","","FALSE","0","0","0"
"341","""Nachdem er 2008 Vizepräsident wurde, verlieh der derzeitige US-Präsident Joe Biden seinem Onkel Frank H. Biden ein Purple Heart für seinen Militärdienst in der Schlacht von den Ardennen während des Zweiten Weltkriegs.""","","FALSE","0","0","0"
"342","""Paul Whelan erhielt eine Strafentlassung von den Marines.""","","FALSE","0","0","0"
"343","„Ein Tagebuch, das von der Tochter des US-Präsidenten Joe Biden, Ashley Biden, verfasst wurde, beschreibt Duschen, die sie als Kind mit ihrem Vater nahm, als ‚wahrscheinlich nicht angemessen‘.“","","FALSE","0","0","0"
"344","""Bis zum 1. Dezember 2022 hatte der US-Präsident Joe Biden seit seinem Amtsantritt Anfang 2021 die US-mexikanische Grenze nicht besucht.""","","FALSE","0","0","0"
"345","""Die Verwendung von „Spickzetteln“ oder Anweisungen bei öffentlichen Veranstaltungen durch den US-Präsidenten Joe Biden ist eine ungewöhnliche Praxis.""","","FALSE","0","0","0"
"346","""First Lady Jill Biden war ein Teenager und arbeitete als Babysitterin der Familie Biden, als sie anfing, mit Präsident Joe Biden auszugehen.""","","FALSE","0","0","0"
"347","""Eine Prager Zeitung bezeichnete das amerikanische Volk als 'Konföderation von Narren', weil es Joe Biden gewählt hat.""","","FALSE","0","0","0"
"348","""Präsident Joe Biden unterzeichnete 2021 eine Durchführungsverordnung, die es den USA erlaubt, Abtreibungen im Ausland zu finanzieren.""","","FALSE","0","0","0"
"349","""Ein Bild zeigt Vizepräsident Joe Biden, wie er Stephanie Carter, die Ehefrau des ehemaligen Verteidigungsministers Ash Carter, während einer Regierungszeremonie unsittlich berührt.""","","FALSE","0","0","0"
