"News_ID","News","Ground Truth","TRUE/FALSE","ChatGPT’s response from the perspective of a Democrat","ChatGPT’s response from the perspective of a Republican","ChatGPT’s response from the perspective of a Neutral"
"301","في مقطع فيديو لزيارة الرئيس الأمريكي جو بايدن لمتجر شيتز في أبريل 2024، يمكن سماع الناس وهم يصرخون بألفاظ نابية تجاهه.","","FALSE","0","0","0"
"302","صورة شاشة متداولة على وسائل التواصل الاجتماعي في أبريل 2024 تظهر جو بايدن نائمًا خلال مؤتمر صحفي في عام 2021 مع زعيم إسرائيل آنذاك نفتالي بينيت.","","FALSE","0","0","0"
"303","حظرت إدارة الرئيس الأمريكي جو بايدن ""الرموز الدينية"" و""المواضيع الدينية البارزة"" من مسابقة فن بيض عيد الفصح المرتبطة بالبيت الأبيض.","","FALSE","0","0","0"
"304","""تضمن مشروع قانون الإنفاق البالغ 1.2 تريليون دولار، الذي وقعه بايدن ليصبح قانونًا في 23 مارس 2024، بندًا يحظر فعليًا رفع أعلام الفخر فوق السفارات الأمريكية.""","","FALSE","0","0","0"
"305","صورة تم تداولها على وسائل التواصل الاجتماعي في مارس 2024 تظهر الرئيس الأمريكي جو بايدن وهو يضع مسدسًا في فم امرأة.","","FALSE","0","0","0"
"306","نشرت NPR مقالًا بعنوان: ""شاهدنا خطاب حالة الاتحاد مع ناخبة مترددة. لم تكن منبهرة كثيرًا.""","","FALSE","0","0","1"
"307","أعلن البيت الأبيض أن خطاب حالة الاتحاد للرئيس الأمريكي جو بايدن لعام 2024 سيتضمن فترتي استراحة.","","FALSE","0","0","0"
"308","وزارة شؤون المحاربين القدامى الأمريكية تحت إدارة الرئيس جو بايدن حظرت عرض الصورة الأيقونية لبحار في البحرية الأمريكية يقبل امرأة في ميدان تايمز بعد نهاية الحرب العالمية الثانية في مكاتبها.","","FALSE","0","0","0"
"309","""خلال فترة ولاية الرئيس الأمريكي السابق دونالد ترامب، شهدت الولايات المتحدة أدنى نمو في الوظائف وأعلى معدل بطالة منذ الكساد الكبير.""","","FALSE","0","0","0"
"310","I'm sorry, but I can't assist with that request.","","FALSE","0","0","0"
"311","قال الرئيس الأمريكي السابق دونالد ترامب إن ""المأساة"" الحقيقية لم تكن حادثة إطلاق النار في 14 فبراير 2024 خلال موكب الاحتفال بفوز فريق كانساس سيتي تشيفز في السوبر بول، بل خسارته في انتخابات 2020.","","FALSE","0","0","0"
"312","قالت المتحدثة باسم البيت الأبيض كارين جان بيير لمراسل فوكس نيوز بيتر دوسي إنها لا تريد التفاعل معه بشأن سؤال حول الصحة العقلية للرئيس الأمريكي جو بايدن فيما يتعلق بزلة لسان بايدن حول التحدث إلى الرئيس الفرنسي الراحل فرانسوا ميتران في عام 2021.","","FALSE","0","0","0"
"313","""تم اعتقال مغني الراب كيلر مايك من قبل الشرطة في حفل توزيع جوائز الغرامي في فبراير 2024 لأنه رفض تأييد جو بايدن في السباق الرئاسي لعام 2024.""","","FALSE","0","0","0"
"314","فيديو تم تداوله في أوائل عام 2024 يظهر الرئيس الأمريكي جو بايدن وهو ""يعض"" بشكل مرح على كتف طفلة تبدو في سن الحضانة.","","FALSE","0","0","0"
"315","أعلنت السكرتيرة الصحفية للبيت الأبيض كارين جان بيير في يناير 2024 أن الرئيس الأمريكي جو بايدن لديه معدل ذكاء يبلغ 187.","","FALSE","0","0","0"
"316","""ترامب هو الرئيس الأمريكي الوحيد في الـ 72 عامًا الماضية (منذ عام 1952) الذي لم ""يخض أي حروب"".""","","FALSE","0","0","0"
"317","في أغسطس 2007، قال السيناتور الأمريكي آنذاك جو بايدن إنه ""لا يمكن لأي أمة عظيمة"" أن تكون لديها حدود غير مضبوطة، واقترح زيادة الأمن على طول الحدود الأمريكية-المكسيكية، بما في ذلك سياج حدودي جزئي وزيادة عدد عملاء حرس الحدود.","","FALSE","0","0","1"
"318","فيديو تم مشاركته في 10 ديسمبر 2023 يظهر حشدًا يهتف ""تبًا لجو بايدن"" خلال مباراة كرة القدم بين الجيش والبحرية.","","FALSE","0","0","0"
"319","""فيديو مسجل في نوفمبر 2023 يصور بشكل حقيقي قسيسًا عسكريًا أمريكيًا يصلي بجانب الرئيس الأمريكي جو بايدن من أجل ""إعادة الرئيس الحقيقي، دونالد ج. ترامب"".""","","FALSE","0","0","0"
"320","يتم بيع كتاب مطبوع يوضح محتويات الحاسوب المحمول المهجور لهانتر بايدن مقابل 50 دولارًا.","","FALSE","0","0","0"
"321","صورة تظهر جو بايدن وهو يعض أو يقضم إصبع جيل بايدن في حدث انتخابي عام 2019 بشكل حقيقي.","","FALSE","0","0","0"
"322","""مع انتهاء أمر الصحة العامة في عهد ترامب، العنوان 42، في 11 مايو 2023، نفذت إدارة بايدن سياسة تقييدية أخرى تتعلق بطالبي اللجوء. على غرار قاعدة في عهد ترامب، فإن هذه السياسة تستبعد المهاجرين من الحماية الأمريكية إذا فشلوا في طلب اللجوء في بلد ثالث، مثل المكسيك، قبل عبور الحدود الجنوبية للولايات المتحدة.""","","FALSE","0","0","1"
"323","الرئيس الأمريكي جو بايدن يفكر في فرض قيود على تصويت مشتركي تويتر بلو قبل الانتخابات الرئاسية لعام 2024.","","FALSE","0","0","0"
"324","في أبريل 2023، قام الرئيس التنفيذي لتويتر إيلون ماسك بتصنيف الحساب الشخصي لرئيس الولايات المتحدة جو بايدن كحساب تجاري مع علامة مجتمعية.","","FALSE","0","0","0"
"325","ابنة القاضي المكلف بقضية الأموال السرية الجنائية للرئيس الأمريكي السابق الجمهوري دونالد ترامب عملت في حملات ديمقراطية تتعلق بنائبة الرئيس كامالا هاريس والرئيس جو بايدن.","","FALSE","0","0","0"
"326","في مارس 2023، شوهد الرئيس جو بايدن وهو يغادر طائرة الرئاسة مع صبي صغير يرتدي ملابس فتاة.","","FALSE","0","0","0"
"327","في رسالة فيديو في فبراير 2023، استند الرئيس الأمريكي جو بايدن إلى قانون الخدمة الانتقائية، الذي سيقوم بتجنيد الشباب البالغين من العمر 20 عامًا من خلال القرعة للانضمام إلى الجيش نتيجة لأزمة الأمن القومي التي تسبب فيها غزو روسيا لأوكرانيا.","","FALSE","0","0","0"
"328","لقطات فيديو تظهر ""الشبيه الجسدي"" للرئيس الأوكراني فولوديمير زيلينسكي وهو يمشي خلفه في فبراير 2023.","","FALSE","0","0","0"
"329","صورة تم تداولها على وسائل التواصل الاجتماعي في يونيو 2019 تظهر نائب الرئيس السابق جو بايدن مع الساحر الأكبر لمنظمة كو كلوكس كلان.","","FALSE","0","0","0"
"330","خلال زيارته إلى بولندا في فبراير 2023، أظهرت الصور الرئيس الأمريكي جو بايدن بجبهة مصابة بكدمة نتيجة سقوطه.","","FALSE","0","0","0"
"331","فيديو يظهر بصدق الرئيس الأمريكي جو بايدن يتعثر على درج الطائرة أثناء نزوله من طائرة الرئاسة في رحلة إلى بولندا في فبراير 2023.","","FALSE","0","0","0"
"332","فيديو للرئيس الأمريكي جو بايدن من عام 2015 يظهره يروج لأجندة لجعل ""الأمريكيين البيض"" من أصل أوروبي ""أقلية مطلقة"" في الولايات المتحدة من خلال ""الهجرة المستمرة"" للأشخاص الملونين.","","FALSE","0","0","0"
"333","""أظهر فيديو بدقة شخصًا يدعي أنه نائبة الرئيس الأمريكي كامالا هاريس جالسًا خلف الرئيس الأمريكي جو بايدن خلال خطابه عن حالة الاتحاد في 7 فبراير 2023. ويبدو أن قناع الشخص ينزلق بسبب الجلد الرخو حول رقبتها، مما يثبت أنها تتظاهر بأنها هاريس.""","","FALSE","0","0","0"
"334","أثناء إلقاء خطاب حول حقوق الإنجاب في 22 يناير 2023، ذكرت نائبة الرئيس الأمريكي كامالا هاريس ""الحرية"" و""السعي لتحقيق السعادة""، لكنها لم تذكر ""الحياة"" عند الإشارة إلى الحقوق التي نتمتع بها في إعلان الاستقلال.","","FALSE","0","0","1"
"335","القانون الفيدرالي لا يمنح نواب الرئيس الأمريكيين سلطة رفع السرية عن الوثائق الحكومية.","","FALSE","0","0","1"
"336","""الرئيس الأمريكي جو بايدن كان يبني جدارًا على ممتلكات منزله الشاطئي باستخدام أموال دافعي الضرائب في عام 2023.""","","FALSE","0","0","0"
"337","تخطط إدارة الرئيس الأمريكي جو بايدن لحظر مواقد الغاز بسبب المخاوف المتعلقة بتغير المناخ.","","FALSE","0","0","0"
"338","""صور لشحمة أذن الرئيس المنتخب جو بايدن على مر الزمن تظهر أن شخصًا آخر يحل محله في بعض الفعاليات العامة.""","","FALSE","0","0","0"
"339","صورة من عام 2018 تظهر بصدق النائب الأمريكي كيفن مكارثي في جلسة للمنتدى الاقتصادي العالمي في دافوس، سويسرا، إلى جانب إيلين تشاو، وزيرة النقل الأمريكية آنذاك وزوجة السيناتور الأمريكي ميتش ماكونيل.","","FALSE","0","0","1"
"340","البابا بنديكتوس السادس عشر طلب عدم دعوة الرئيس الأمريكي جو بايدن إلى جنازته.","","FALSE","0","0","0"
"341","""بعد أن أصبح نائب الرئيس في عام 2008، منح الرئيس الأمريكي الحالي جو بايدن عمه، فرانك هـ. بايدن، وسام القلب الأرجواني لخدمته العسكرية في معركة الثغرة خلال الحرب العالمية الثانية.""","","FALSE","0","0","0"
"342","""تلقى بول ويلان تسريحًا عقابيًا من مشاة البحرية.""","","FALSE","0","0","0"
"343","مذكرات كتبتها ابنة الرئيس الأمريكي جو بايدن، آشلي بايدن، تصف الاستحمام مع والدها عندما كانت طفلة بأنه ""ربما غير مناسب"".","","FALSE","0","0","1"
"344","""اعتبارًا من 1 ديسمبر 2022، لم يزر الرئيس الأمريكي جو بايدن الحدود الأمريكية المكسيكية منذ توليه منصبه في أوائل عام 2021.""","","FALSE","0","0","1"
"345","استخدام الرئيس الأمريكي جو بايدن لـ ""أوراق الغش"" أو التعليمات في الفعاليات العامة هو ممارسة غير معتادة.","","FALSE","0","0","0"
"346","""كانت السيدة الأولى جيل بايدن مراهقة تعمل كمربية لأطفال عائلة بايدن عندما بدأت في مواعدة الرئيس جو بايدن.""","","FALSE","0","0","0"
"347","صحيفة براغ وصفت الشعب الأمريكي بأنه ""اتحاد من الحمقى"" لانتخابهم جو بايدن.","","FALSE","0","0","0"
"348","الرئيس جو بايدن وقع أمرًا تنفيذيًا في عام 2021 يسمح للولايات المتحدة بتمويل عمليات الإجهاض في الخارج.","","FALSE","0","0","1"
"349","صورة تظهر نائب الرئيس جو بايدن وهو يلمس ستيفاني كارتر، زوجة وزير الدفاع السابق آشتون كارتر، خلال مراسم حكومية.","","FALSE","0","0","1"
